Customer ID,Order date,Order value,Product contained in the order
09cef0ea-d6ca-4f41-adf1-fe3fefd9373e,2023-09-17 8:08:20,"198,42",Eyeliner
dba45b5e-1498-465b-b9fe-0a1b7efbe877,2024-03-24 17:05:04,"129,96",Eyeliner
fa17cbeb-6f9f-41b3-9605-e8bc77abb7f8,2021-11-28 1:59:21,"55,93",Lipstick
f9f06012-53b8-467d-abc6-e45ca4c6563e,2024-08-21 5:14:32,"182,86",Eyeliner
f2eed8dc-4dba-4e98-adce-448bf9ddc2fc,2023-12-30 0:26:59,"74,96",Powder
e7c89a85-3c80-44f1-a427-7b30987efb24,2024-08-17 6:39:49,"128,1",Eyeliner
1b36d3c4-f313-4ddb-90a4-584e12974919,2022-02-17 23:35:43,"125,43",Mascara
4aa970f0-a3f0-4dcd-ab88-fa94253b6e44,2023-08-30 7:45:35,"160,9",Eyeliner
b34ae6da-fa4e-428f-8357-d8f18099d335,2024-04-19 23:59:03,"193,55",Lipstick
9cbf0c64-c039-471e-80af-620cd7cff1ba,2021-09-14 7:10:54,"142,85",Foundation
3f325152-ec98-4a46-aa55-11edfc1fed8b,2022-03-13 20:35:07,"54,19",Concealer
6b680f31-6040-4b11-98ca-a2ee0255b97f,2022-07-08 6:32:25,"80,1",Powder
e5a60ddb-679b-4e42-87fa-a6d908162d65,2021-07-30 20:03:45,"146,62",Foundation
70d0ac89-35e1-43e2-8182-77e21f724c8d,2021-05-01 22:42:27,"39,87",Blush
10b94515-0727-41ba-a43c-f05a62e973d6,2021-02-05 14:47:37,"190,73",Concealer
f7b2b3d7-4873-480b-9f1b-e6351d507232,2022-07-10 18:28:52,"199,49",Mascara
bd4b353d-6f23-43a4-b76d-f3b53c76449f,2024-06-01 12:27:49,"49,77",Eyeshadow
4a6edc95-c641-4236-9874-81a2d38b5acf,2024-08-04 19:44:30,"97,3",Lipstick
7303ca03-9f76-4290-8104-908f1f32140f,2023-01-03 17:32:49,"152,87",Mascara
10c8cc63-2c98-4a95-8122-dbb0d671ac8e,2024-09-03 4:13:56,"127,87",Eyeliner
d5249dcc-4c06-4d77-8c35-f21ac69e37b4,2023-10-25 17:12:19,"110,68",Foundation
4d6b234f-dfa7-46ed-b2d1-f81ba636425c,2021-07-26 5:50:53,"22,13",Concealer
ad06ec3a-17c6-4233-bf8f-c9a54b2e24a2,2021-09-25 22:25:31,"114,97",Lipstick
6d71d69b-c8fe-411d-906e-d0f49e15f88a,2022-10-25 12:14:26,"53,88",Lipstick
435b3a73-d1cb-4b27-a22c-145d7fcdb0ad,2023-11-19 12:39:33,"191,51",Eyeliner
ccf5b994-7839-40ee-b60b-6d3821a5ac1d,2022-04-26 19:46:54,"42,57",Eyeliner
e8bf9cd8-ec3a-4189-be48-44ffaf8c67ce,2021-06-04 7:50:47,"149,27",Lipstick
63d8ccb1-72fa-4cfb-8b3e-a0713d5b624b,2022-12-20 20:46:00,"80,43",Powder
701b9ea6-b889-46c7-9221-8a431f15b76d,2023-07-27 3:56:38,"171,85",Concealer
651bf718-2f57-4c54-b257-d90043240b2d,2024-01-05 8:35:47,"179,89",Mascara
a9487364-b51d-435c-9a85-f146d46ff5d4,2021-07-06 12:43:16,"181,2",Foundation
d309e0ab-6c1e-431b-9592-fc8533d03dbb,2021-10-12 3:33:02,"70,08",Lipstick
3ef53ae8-6219-4d06-a97e-e52a4dc8b446,2021-11-24 3:33:23,"168,85",Concealer
70786fd7-0436-40d9-adc8-d3c019538cdc,2022-05-02 4:31:22,"77,86",Concealer
50cf3e50-8562-45be-86c6-473f94cdef33,2022-08-27 23:28:06,"186,75",Blush
f00818c8-6487-448e-9071-332977ff321c,2023-02-06 18:00:31,"166,99",Lipstick
67d8e721-ba27-4a47-be09-9681511f69b8,2021-05-07 3:20:38,"130,85",Lipstick
5088d1aa-54a4-425f-a071-3070b9a55d13,2023-07-05 12:28:24,"21,41",Eyeshadow
d3a9fcd6-e4f9-4a2a-bd31-df968684f88a,2024-09-19 8:35:45,"26,34",Concealer
6ce2ecf9-dd29-4d4d-b0b0-33504adf1f86,2021-04-24 13:19:02,"111,88",Mascara
8153dcbd-292b-4fb5-b595-4ebec093f970,2022-07-21 6:31:22,"88,55",Eyeliner
bd8b93f0-4279-4167-966e-b008d797e34f,2021-02-10 5:08:07,"24,66",Foundation
65a1158d-9aa9-411e-bded-c9b278d2e177,2021-05-25 2:55:09,"153,92",Blush
6da638b2-0aee-4c8c-9c4c-1c117fe93272,2024-08-22 12:12:51,"172,07",Powder
c795140e-fb09-41a8-b383-3cdc9f814122,2021-03-16 22:33:37,"153,78",Lipstick
406b40fe-fcde-40fe-bf9f-52c728a96c64,2023-10-10 6:50:56,"185,9",Foundation
543faeba-fccf-4525-b603-6e5a2ec9f96a,2021-12-30 5:40:46,"53,99",Mascara
0d0bd1c4-921a-4d1c-9408-ebd5e17425e7,2024-04-15 10:43:56,"199,41",Eyeshadow
3fe972de-0ff4-4105-b793-3b02beb2d716,2021-04-16 16:14:00,"75,38",Eyeliner
85f6a6bf-337b-4b3c-ad43-6d6d07f2ba14,2024-01-04 2:25:37,"108,84",Lipstick
9b7f3e1b-6c95-4ddd-ba85-eeec576b3230,2024-09-11 11:48:07,"163,85",Eyeshadow
f2669283-666a-4594-a562-dbcf07b65bfe,2022-04-03 1:15:09,"171,19",Mascara
0f79edf8-7498-495f-81ea-65955cebab49,2022-06-13 9:48:29,"77,48",Eyeshadow
11029ff4-9930-436a-b2ad-9dfb1f24f379,2023-12-31 5:15:54,"22,9",Powder
bea6b6a8-656d-4178-85fb-d22707e5326e,2023-01-12 12:02:17,"96,61",Blush
48e003be-5bf2-46a1-9b95-cd28b2764173,2022-10-13 13:36:18,"156,66",Concealer
4c79748e-cc0b-482c-8602-1f148c3b6b6b,2021-11-08 21:33:42,"95,4",Foundation
2234c048-1c0e-44d7-8307-fd763fe6fd18,2023-12-19 13:58:37,"64,42",Eyeshadow
1d69d9fc-4b1c-48bd-a130-260c8c69778f,2024-04-29 14:22:44,"81,02",Mascara
bad4824c-11ed-4ebf-9b25-2e6211c2588b,2024-01-16 13:42:56,"128,36",Blush
b36ad750-3bbf-4867-8155-970d90b89776,2024-08-12 18:05:41,"178,6",Eyeshadow
290d905e-6735-4bc4-8a36-696b1f4d1fb9,2023-12-19 0:21:46,"142,71",Eyeliner
e900a2e1-9959-4564-b709-3d79b9bc2f79,2023-12-05 7:46:57,"101,88",Blush
5bc74431-a2a9-44ef-92b1-cfe319a14af2,2023-06-24 1:31:27,"144,91",Concealer
7bcb32f7-6d77-4dc6-9eeb-4c1b19d2074e,2021-09-15 8:33:17,"182,58",Concealer
027dc8dd-d8bb-40a9-9fcf-f5af80fc9ce2,2021-03-16 17:19:59,"94,84",Eyeshadow
6bf63bf9-a0a7-4e6f-918f-88db1f1c25de,2022-06-01 8:20:47,"97,35",Blush
0fd29271-b440-44eb-83ed-8da8a35d9f4e,2023-08-18 11:26:46,"133,5",Mascara
4dc20c67-e81d-4c62-b224-69a65908609a,2024-02-13 4:25:21,"108,94",Blush
de42c97f-1a8d-45c7-9e3b-82786b0d4a8f,2021-05-11 14:39:57,"127,5",Powder
1bec1768-4134-4daf-87d6-2cda9fd68d1f,2024-05-02 0:37:01,"84,55",Concealer
820bc51d-db3a-4fa6-87d0-286213f36e53,2022-08-12 16:14:41,"51,66",Concealer
fe7654e0-3112-409f-beaf-19d064bcedcb,2024-08-28 5:29:05,"92,49",Powder
9391cdb5-c998-4cff-a708-fc7cb0cfee18,2022-06-14 7:45:01,"158,22",Powder
8e3321f6-5db5-4e3e-b40a-aa7c7ad4b385,2024-04-20 1:34:59,"28,08",Mascara
8e391133-8339-4035-8252-5a3694211554,2023-12-22 3:57:07,"153,86",Concealer
e7a34891-f6e5-49ef-b243-a8e5ae4d784d,2021-02-11 13:24:13,"125,08",Concealer
451660a3-98d5-4814-aff5-69c98a060ee8,2023-01-07 19:10:16,"103,93",Blush
ac4ebce0-a02a-4b21-a2a7-d0fcc683ad33,2023-12-24 3:10:43,"68,13",Blush
37278155-f463-4bf8-937c-8ab1ce979d86,2024-09-18 16:58:42,"95,31",Eyeshadow
604cdd0e-c97a-446a-bddc-5ef8a42db647,2021-04-30 16:06:03,"81,13",Eyeliner
8fdaaa9c-2a2e-49d9-a35b-5555c0c2dc08,2022-09-08 3:45:29,"193,8",Powder
a2776fdf-f94c-40da-956d-3de3241fec26,2022-09-10 20:08:34,"144,49",Eyeshadow
c2d643f2-3720-4b7e-b84a-63d858bae973,2024-04-09 5:49:24,"72,57",Mascara
8cf69636-411b-44f7-b5dc-436b65859df3,2024-01-30 14:21:43,"171,46",Blush
90c96531-0186-40d8-b5f0-1b7bc821082d,2022-12-16 16:43:36,"94,07",Mascara
f94414b8-23db-46e8-9834-0c8507f031c7,2023-01-07 10:11:01,"56,52",Eyeshadow
e6b724ce-d18c-4149-847e-e300baade4d4,2022-04-21 17:49:01,"143,14",Foundation
878b9f6b-57a1-4b71-a975-d279d86dbf11,2022-09-05 3:25:51,"68,19",Foundation
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,2021-07-23 17:23:37,"178,29",Concealer
6246ce0a-0e99-40ec-9c27-3f31551a9eb6,2023-09-05 8:41:51,"192,21",Concealer
e37f6569-7189-4b94-b0b6-00c406b1b0ea,2021-05-01 4:54:20,"112,63",Mascara
75273ef4-e79c-42f8-b42f-c92c048d1c2b,2021-03-21 21:10:19,"41,21",Mascara
17e0aa3c-0398-4ca8-aa7e-9d498c778ea6,2024-02-12 6:12:15,"65,23",Eyeshadow
e0785d1e-93ee-445f-a9e0-a5b21b1296c2,2023-07-15 17:01:01,"87,86",Mascara
f26bfc7a-dccc-4749-bef4-823bccfcd80e,2024-09-08 12:24:16,"192,16",Powder
31f9fbac-5ee7-4161-86fc-0b9bddd5b87f,2023-12-28 11:12:10,"66,57",Eyeliner
243d3f7f-b1bb-47ce-b709-3a44cd5a5c44,2021-08-20 8:45:08,"152,95",Eyeliner
e78824f5-06e9-4c33-be86-a8a4815db01a,2022-03-10 1:42:41,"62,98",Foundation
11ecdee5-6f5f-4b4f-b305-23a06ac27493,2022-06-02 13:09:11,"92,68",Eyeliner
6fff00ba-282e-4f05-9897-0a0e0c7da26d,2022-12-19 20:44:07,"67,03",Mascara
fac38a28-9d9b-400f-b263-bf8e6a25cead,2024-05-09 14:52:57,"159,71",Eyeliner
a449a73b-21d4-41b7-ae45-683cb467d8ac,2024-01-24 0:01:10,"158,66",Foundation
bd114aa2-aeea-4cc6-9d0e-65c63b788475,2021-03-08 2:14:49,"155,52",Blush
0fa07a3f-2e29-4065-afa2-31e959acdd98,2022-12-17 23:45:56,"130,99",Eyeshadow
71494031-67ef-4e9e-803f-00347399a177,2024-06-17 13:42:40,"32,97",Blush
804de8e9-41f2-4da4-a376-4a660fc9d2de,2024-04-26 11:30:25,"95,16",Lipstick
01de1868-8827-4859-bd02-5676d187bbae,2021-12-22 8:40:18,"128,65",Eyeshadow
3f4a243d-c1ff-4c4e-a549-01a5b33ab0b4,2021-12-16 16:40:03,"183,22",Mascara
964a870c-7c87-4b74-9d87-8f9f9cdf5a86,2021-12-01 20:04:41,"134,15",Foundation
1d0f64d2-3bba-405b-b77b-f1ce58fb4205,2021-09-02 11:46:18,"116,51",Lipstick
84be9068-d2a7-471f-afd3-48a9e0e6258f,2022-09-27 18:44:44,"185,87",Powder
535b25ef-8015-4f31-8a3f-0b9b06758928,2021-02-04 20:22:29,"156,43",Powder
6811bbe4-5bb5-4fb3-adc3-c4cd456724d9,2021-03-16 13:23:22,"165,04",Blush
f58a769d-d9be-4c84-8e74-2e2f08fbc3b2,2023-05-08 18:31:18,"21,39",Eyeshadow
dcade3bf-f755-4463-9c34-0e9440400fe8,2024-09-21 21:49:51,"96,5",Blush
c7990ec5-37fe-44e2-a423-c8b9a4b6756f,2022-11-02 1:30:22,"161,11",Eyeshadow
750320d7-acf2-4d7e-b9b0-7a24c285676a,2022-07-22 11:58:14,"103,57",Blush
e3e47ecd-c406-4a0b-9545-898582d921e1,2022-03-14 21:49:29,"115,82",Foundation
592270c8-a0be-41ce-b43d-4820d50f88d0,2024-06-19 16:32:12,"80,07",Eyeshadow
8d693e57-6f40-4c0b-9ab4-f9c6d084e949,2023-12-05 9:50:08,"55,97",Eyeshadow
b345eecc-3ddd-4c9f-9559-b1d48c85c344,2024-05-06 18:35:34,"183,67",Powder
df584428-23a6-463d-9e0e-8aa0f35dcd48,2021-12-03 9:56:20,"124,41",Powder
3ab8f713-d399-4f32-ab8c-574673cb5290,2023-04-11 8:39:21,"77,52",Blush
35e3c06b-68b1-46a2-9a7a-1d9141ed7ecd,2024-01-29 15:37:49,"87,7",Powder
7d6a840f-e5b7-4b77-a9a4-3d8d0a76ef0d,2024-01-06 8:24:52,"119,39",Lipstick
7ab08ef0-89da-4bbb-9756-1bef07c05f03,2023-08-03 20:27:22,"34,45",Foundation
2bf9da1e-fc2e-4c12-9e69-8cbd517f6437,2023-12-19 0:57:37,"151,03",Eyeliner
0a77e6a1-dda6-4272-87a1-cfb21b85e81d,2024-06-19 14:47:32,"95,82",Eyeliner
c79d4e12-4124-45a3-943e-3a5f87312c71,2023-05-12 4:12:06,"153,38",Concealer
21ab9e3d-fdf4-4f09-bd87-d79311705ee3,2024-04-19 2:14:34,"73,66",Eyeliner
d391aea8-86d8-4dfa-8644-77d41f93023b,2021-02-09 22:22:02,"80,39",Eyeliner
714f63f9-f41b-41bf-8863-e9a6f426f1fb,2024-02-06 21:13:33,"119,59",Concealer
1cf9dc02-e46d-4b78-9058-4a2e2d3e176c,2023-06-23 20:28:59,"149,97",Blush
1c96cb44-8c4f-40a9-8dbb-fca1ca99f81a,2021-10-14 11:13:10,"76,87",Blush
dd029d7e-d876-4a3e-bae4-6de81da2c90c,2021-12-23 20:29:28,"47,87",Eyeliner
0c4a3950-345d-4816-80ed-b229b6b54cde,2024-07-19 16:00:54,"177,53",Blush
86d617d1-c496-43b7-9f6c-33f0714b6a45,2021-08-10 0:50:01,"140,77",Powder
bc39e1b3-bb1d-4677-84e6-748a7f3ab7dc,2021-03-22 19:30:26,"102,14",Eyeshadow
b4c85b46-cc6c-4c66-b138-9d17cd941163,2023-04-27 17:45:49,"141,71",Blush
81e1b7a7-e6c6-4dd8-8ec2-8e2bcceb86b2,2022-12-12 13:35:16,"110,26",Concealer
7baf6c55-b113-4542-bd2c-4d14e8e417ce,2021-05-29 10:22:18,"70,06",Concealer
acb342d4-1cab-44bd-99f9-a2b6c0bb25f9,2022-02-13 11:26:25,"153,83",Lipstick
fb87cf23-aecd-4274-97bb-9daa35450dff,2021-07-28 23:04:20,"153,7",Powder
f915b582-b0e6-4621-9f06-3f8bf1e22022,2021-02-26 6:57:44,"177,65",Concealer
dba620f1-35bb-4db0-bda3-14883e1fa8ac,2021-08-10 6:22:44,"198,87",Eyeshadow
fcce5ea5-178f-412d-b96c-52b56b9e035a,2023-11-07 11:27:26,"136,87",Lipstick
6b82e781-a14d-4071-919f-f558aba1a4b5,2024-06-07 14:30:18,"98,76",Eyeshadow
607c87df-8db5-45ed-a383-8aabc54deeda,2023-03-06 12:46:49,"198,66",Powder
3d6c4c31-4dc0-400f-b917-a31ef683c8ec,2023-03-23 21:56:32,"169,57",Powder
ba71d935-89d9-4401-9207-cce56bd2729b,2022-12-26 13:53:45,"92,62",Lipstick
637aca1d-ea0d-4e68-b903-a62dea1e7752,2024-06-13 7:38:34,"80,88",Lipstick
0ae5aba8-bd7d-4e3e-b8df-13d3470df9e6,2023-08-10 8:36:45,"62,92",Foundation
a4d4ee9b-9de7-4046-a2c8-6a4976ebbb2e,2021-09-26 1:56:07,"120,73",Powder
d4f7c317-1e9e-42f9-a5de-d931624e2a5d,2022-01-04 0:12:38,"189,55",Concealer
d4587aed-733a-4dea-a9bd-9188d670a1ef,2022-04-26 14:14:04,"78,94",Foundation
78b22eb3-8ede-4ebd-9036-068c20c9698f,2022-02-22 13:35:04,"91,06",Eyeshadow
4ae2eeaa-d0e8-4db5-85db-2a8aab7b8aae,2022-07-06 10:32:03,"92,5",Foundation
034be832-f8c7-450d-b036-bf2cee165adb,2023-06-02 12:47:19,"111,85",Eyeliner
2aab7c88-54b9-4b20-aedb-5e9e8fa16d27,2022-04-08 19:47:16,"161,43",Foundation
9dd10b5c-444a-4860-9426-35bc708cd1b7,2024-01-05 22:25:48,"107,87",Powder
1e4e7c47-ff69-4a7e-88f4-6f442b3a60ca,2023-01-04 14:48:59,"51,88",Eyeshadow
07b52a8b-0af0-4e69-853a-91353ee2151b,2021-09-14 13:05:56,"53,14",Foundation
618a4763-2af5-45a3-a97b-85380ff73f25,2021-02-16 20:00:07,"36,01",Concealer
96062930-2860-4311-8315-d334e47c98ea,2022-08-02 16:46:05,"115,81",Powder
5fb2e686-cbee-4f1d-9fc9-707214b64d4f,2023-09-23 14:28:51,"116,43",Eyeshadow
9f2d5db8-deba-489f-959d-e20409642b31,2022-03-21 14:58:50,"93,55",Lipstick
17896f55-996e-4deb-af24-c62249a17c2f,2022-03-31 10:31:58,"48,86",Eyeshadow
d609a3d8-9fde-41c2-aa64-c753e9daa0ce,2023-12-08 11:48:58,"62,03",Eyeshadow
3a3c6203-8520-4295-855d-36aa5f069f91,2021-12-01 5:54:34,"156,21",Lipstick
09363fc2-5809-4653-b4f1-526e8e673236,2023-02-23 4:10:03,"68,41",Mascara
7915cd51-eded-413b-b43f-355f2a9df500,2022-03-25 23:44:21,"56,98",Blush
56a0da9e-350a-4abc-a95d-5d5a1da8f429,2022-07-11 20:24:10,"98,33",Blush
6a80d9cb-c8d7-4cdd-b3de-51ee8cbd7ab3,2021-10-03 15:54:20,"66,72",Eyeshadow
594c1f7c-cdbd-4337-b839-108e29ae1d3a,2023-05-18 4:09:07,"193,16",Eyeshadow
11ea810c-8036-4a7d-bf90-d67b5077221b,2022-05-23 7:37:19,"164,59",Mascara
46684664-1f54-4027-a6cb-e3a62f7af0a3,2022-04-26 1:31:09,"151,36",Eyeliner
000b6710-f8b4-4dd4-9913-90c7d424fccf,2021-02-23 11:41:34,"78,11",Eyeshadow
3ad0849a-eefd-44b7-9095-e1e82c1acaa0,2022-01-27 8:25:44,"143,92",Blush
c19af9ab-a45a-4052-9d45-7be35b331c71,2021-07-20 12:02:37,"72,09",Eyeliner
da377d19-5d45-4486-8450-5cf1f81cd590,2024-02-12 7:02:09,"185,41",Eyeshadow
8960b388-5154-469f-86f5-c3e0c3b82238,2024-09-05 6:30:42,"61,41",Eyeliner
4502d7f8-54a1-496c-a9ab-fb0d9be57401,2022-01-30 23:48:29,"70,3",Eyeshadow
d61d6445-9a03-4309-b8ca-a38e2876cd08,2021-07-09 22:18:16,"46,17",Mascara
22ca9fe8-a8aa-4d13-85a9-18d19eede43c,2024-03-10 14:48:53,"20,73",Foundation
636c7dd5-2a23-4a88-b66a-e1d6e484a48e,2022-10-12 19:32:20,71,Mascara
b6ec93b4-df0b-40b9-a234-a39f3eb91392,2023-03-25 6:40:26,"43,67",Powder
c1c7f10b-e046-4889-b90b-72fad8821713,2022-12-12 17:35:42,"50,4",Mascara
3659333f-3dea-49a0-a724-dc8f4be669fb,2023-02-03 3:52:38,"114,5",Powder
24087ad9-9abf-4b27-84d9-e23e4d29b92c,2021-10-26 16:55:28,"126,3",Mascara
889c8ae2-4e3c-4f2d-8332-559dcad00273,2021-08-21 5:44:13,"102,39",Powder
a2283020-c518-4bf8-972d-a6b91ca305b6,2021-12-27 22:30:10,"171,53",Blush
0b11354c-3a9e-4435-8a56-e0661be77a10,2024-05-26 15:36:30,"164,46",Mascara
b0e3a4b1-569b-4404-9208-83ade03e4972,2023-07-23 13:19:33,"45,92",Mascara
8da80704-0a33-48b5-85b1-8f5908b34bfb,2024-06-04 7:29:48,"144,92",Powder
573652f0-b3f0-4fec-9850-bd5afaed5627,2022-01-29 9:12:59,"104,62",Blush
57bd270b-be63-4c9d-b7aa-3d917a282c8a,2023-05-20 15:55:58,"20,96",Foundation
cdd0b3eb-0321-4f30-ba06-8a944d248d71,2024-03-02 6:49:25,"179,29",Eyeliner
c319f74f-7917-4789-970d-7ef810dd9655,2023-09-08 20:44:12,"165,71",Eyeshadow
cd866037-dc54-4c67-a548-b515b176be98,2024-01-27 11:19:24,"118,47",Eyeliner
a1b05717-123e-48f3-a856-b84dac9ac64e,2023-04-20 6:35:21,"23,67",Concealer
9fe981a9-5d52-437e-ba39-c558577b78d4,2022-05-03 7:19:11,"44,95",Blush
5a9acb9c-74be-4c57-b475-cf2a2456a93f,2024-06-06 22:43:10,"156,33",Blush
1d77ce40-58d8-4776-a51a-d4f3a699bae0,2023-04-27 12:01:26,"118,82",Powder
e45e6e48-8f5d-4a15-b4ba-7b4a933bdf1c,2022-06-10 4:24:58,"166,52",Eyeshadow
f9d7d79d-fd0b-4d3b-a7d8-baef3a0aff49,2022-05-12 14:45:55,"149,96",Eyeshadow
35737a48-1804-4b11-964a-e10a665d7517,2023-09-29 11:29:38,"112,83",Concealer
269f5a81-70a6-46f3-b7c1-930946e7baab,2023-11-27 22:26:46,"197,12",Eyeshadow
3302a5ca-d4ae-44b3-bab2-a7803dbe0be0,2024-09-06 14:14:27,"88,96",Blush
f4931c8c-6831-4ac8-8daa-03440c5a0777,2023-06-04 16:04:31,"161,17",Blush
e3b4df81-eeb3-462c-a032-149d06fafb60,2022-12-16 5:15:52,"34,75",Concealer
25f84851-54c5-4635-b474-984e6058c29b,2022-05-13 15:29:25,"59,05",Powder
0a9ffe96-fdf0-4605-ab7b-2370940ca324,2023-12-30 16:34:16,"74,64",Lipstick
aab70121-9f76-41a2-a56a-3628f6e16997,2021-05-20 5:38:59,"66,29",Lipstick
ed830e33-b7ed-4bcf-abd9-18ede1e6334c,2022-08-30 1:35:40,"88,8",Lipstick
4b01ca70-2018-4fc8-8d9e-560790775355,2022-02-06 4:19:40,"34,58",Eyeshadow
c3c02b36-ea72-4bf4-a02a-ae6410afa961,2022-12-18 6:07:33,"28,86",Eyeshadow
49c7c9e8-3bec-4480-aec6-88d45ad68541,2022-01-15 8:49:45,"39,24",Mascara
1662cd63-4b10-48e0-a10d-8698368f215b,2021-06-20 13:47:03,"111,84",Foundation
5a11091c-a997-4463-9e8d-4a6944a07ecb,2024-01-03 19:52:26,"113,79",Lipstick
1720b8b4-c12c-4c8d-999c-47458bd657c4,2023-06-11 10:19:07,"29,97",Eyeshadow
cc35644f-98e8-41d2-896f-d5196c1f2da6,2024-07-09 5:08:29,"23,94",Eyeshadow
30f6b350-9ffa-44c1-9163-d082ea1efed8,2022-03-27 7:57:06,"71,06",Eyeshadow
9e8d885c-6c52-4da8-8166-b80bac6ceb8a,2021-07-02 22:08:47,"109,62",Foundation
148680de-b9e7-49c6-96f4-8941ad283c0d,2021-11-11 1:37:17,"61,54",Eyeshadow
109d5c8d-4562-4aff-96b2-64357bb8be94,2023-05-05 4:10:32,"149,9",Blush
2f2f9420-23e4-4313-8b29-94f5bf6bee62,2021-03-03 20:33:10,"191,91",Lipstick
8a35ad5c-88cf-43d3-aae2-85537ea3550c,2023-06-29 3:53:53,"65,42",Lipstick
691c9e37-45b0-46d9-aeae-7cf6269116b5,2022-01-20 23:58:09,"164,28",Eyeshadow
3fee6277-bf90-44b9-8e87-e8503a65b6e2,2022-03-18 17:07:21,"23,3",Powder
2542cff6-0710-41c5-802e-3a7aa1515f1e,2021-07-28 13:47:46,"59,79",Eyeliner
01cf7f93-5e6c-49e4-9768-599decffd101,2023-10-23 8:21:07,"104,39",Powder
ad19aca3-0351-49a9-868b-a1d3f1c37d63,2021-09-24 17:10:25,"198,97",Powder
540f3137-d09a-43b5-ba92-3a649cf31dca,2024-04-26 4:37:06,"193,3",Mascara
698eecba-da98-4a57-966a-dfc43513198c,2023-10-27 18:57:58,"162,21",Concealer
85cf70df-ce7f-48c7-9f17-1830174271de,2022-02-20 15:49:53,"165,03",Eyeliner
21adabb7-9a62-413f-a402-95172a9ec868,2023-11-17 3:12:04,"198,2",Mascara
0babd726-0932-43d4-b738-0d2837a5b39e,2023-12-06 21:24:19,"43,03",Eyeliner
66aa5ddf-1a0a-484c-a00d-3f4d56a7e7b7,2023-10-11 9:00:51,"39,14",Eyeshadow
e7908a1b-8fff-4be0-92d2-13c41ac1b2e2,2021-02-25 4:44:49,"47,83",Concealer
a9c7ae92-e61b-4dc6-be52-5e4f9e203161,2023-12-21 21:15:34,"110,69",Lipstick
09748216-8ca5-4731-b124-3f80cfedf631,2022-08-10 12:27:33,"180,83",Lipstick
bea6b6a8-656d-4178-85fb-d22707e5326e,2023-07-26 16:51:04,"96,61",Foundation
3694307f-78dc-4312-8223-8c4439ed94c4,2022-05-29 23:27:41,"160,57",Foundation
7a07a821-c82f-4d09-b859-6fdb24583070,2021-07-08 13:40:04,"121,97",Mascara
2826ef27-f190-4b53-b489-f5c7e22f6e82,2024-09-16 5:36:12,"144,6",Blush
da351565-ec1c-4719-93a2-083f657fb253,2023-03-19 3:16:27,"44,83",Concealer
1f69cd43-68bf-4f7e-94dc-2301882ab925,2023-12-17 1:35:54,"59,81",Eyeliner
c9e224c5-780c-4076-8a7d-470f855f52da,2021-10-13 10:35:36,"63,47",Mascara
1c7fe771-c2b5-42a1-89c8-3dd1b0177779,2022-05-13 1:42:18,"145,52",Lipstick
1b72665d-e54f-422b-9a83-8b2586d8aae1,2021-07-02 14:08:12,"169,4",Powder
88262933-ca7c-4fb9-b1f1-769142d77788,2023-09-21 17:29:05,"83,15",Concealer
5bfdeda4-964a-47b6-b29d-22af9e78b19a,2022-12-15 19:20:04,"163,14",Powder
3a068c0c-97d3-43a8-9fd9-c708fdb875b9,2024-06-17 18:31:18,"93,84",Eyeshadow
834aac21-13f7-4637-85fd-4007b2570a2e,2022-05-19 14:01:49,"59,75",Foundation
a5be0c18-3a8e-44ee-8217-f0a33096e45e,2023-05-07 17:43:51,"170,62",Foundation
b5004950-b5f5-4316-a453-35cc137fcd2b,2021-12-19 17:54:23,"43,29",Mascara
a97d97a6-1368-4948-9749-9ff6e9ac2e08,2021-02-17 18:16:34,"38,47",Mascara
f9661a79-1835-45f1-84f4-b9dbfe38a399,2024-09-15 20:16:23,"67,78",Blush
23dd1c7f-0727-4eca-b442-4556689f74ea,2021-03-27 16:51:44,"61,71",Eyeliner
f4c179b0-636b-4f02-87a6-7e26c31f4739,2021-03-05 2:06:19,"91,42",Lipstick
d0a2a41d-0490-4476-8a63-984741e03dae,2023-04-25 19:52:57,"54,34",Blush
e73adbfe-ed53-4bbf-a148-bbd5c5c7a4e5,2023-09-10 15:17:35,"88,05",Concealer
d2d9e4be-6a04-4a79-b2c2-eb1eb2bd0625,2023-10-23 19:07:43,"42,09",Eyeliner
62629dde-466c-4f3e-9ea8-ff88766ee8e8,2021-11-16 21:47:07,"181,52",Concealer
42e96af7-4ad9-4685-861c-d2f03206157c,2023-02-18 23:22:46,"28,54",Concealer
4eb98768-84a5-41c3-9095-e4973d798f0b,2022-01-29 17:27:44,"106,95",Powder
791f0d9d-02e0-4995-8a3f-4bd99cedd191,2023-04-05 14:20:46,"71,02",Concealer
72686416-0a5b-412f-9796-88e7be6ea5f5,2024-07-30 8:11:32,"115,02",Powder
d26fd8ff-5d68-40c2-82a1-c2638ff03729,2024-07-09 7:58:09,"32,1",Powder
8378e81c-2558-4591-bb63-7070233d2d09,2024-06-11 0:10:49,"22,59",Blush
cec5aed2-8b9d-4bd6-988c-f5ba5f695b4e,2021-06-27 5:00:57,"120,45",Lipstick
23a7711a-8133-4876-b7eb-dcd9e87a1613,2022-06-03 23:50:04,"145,01",Eyeshadow
4499bad7-1236-4d47-910a-39092c29feb0,2022-07-16 8:49:04,"95,62",Foundation
